Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Poissons,saumon,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,1485.623,0,,
Poissons,saumon,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,2459.886,0,,
Poissons,thon,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,13791.6,0,,
Poissons,thon,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,72.122,0,,
Charcuterie,merguez,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,287.09,0,,
Charcuterie,merguez,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,321.928,0,,
Charcuterie,merguez,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,278.187,0,,
Charcuterie,merguez,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,366.548,0,,
Charcuterie,merguez,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,235.947,0,,
Charcuterie,merguez,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,348.055,0,,
Charcuterie,saucisse de strasbourg,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,60.626,0,,
Charcuterie,saucisse de strasbourg,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,33.49,0,,
Charcuterie,saucisse de strasbourg,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,40.794,0,,
Charcuterie,saucisse de strasbourg,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,52.01,0,,
Charcuterie,saucisse de strasbourg,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,30.053,0,,
Charcuterie,saucisse de strasbourg,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,32.01,0,,
Charcuterie,saucisse de strasbourg,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,55.077,0,,
Charcuterie,saucisse de strasbourg,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,39.378,0,,
Volaille et gibier,dinde rôtie,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,20.624,0,,
Volaille et gibier,dinde rôtie,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,11.726,0,,
Volaille et gibier,dinde escalope,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,12.509,0,,
Volaille et gibier,dinde escalope,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,10.842,0,,
Volaille et gibier,dinde escalope,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,14.288,0,,
Volaille et gibier,dinde escalope,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,10.071,0,,
Volaille et gibier,dinde escalope,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,3.788,0,,
Volaille et gibier,dinde escalope,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,6.994,0,,
Volaille et gibier,dinde escalope,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,27.522,0,,
Volaille et gibier,dinde escalope,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,29.203,0,,
Volaille et gibier,dinde escalope,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,17.964,0,,
Volaille et gibier,dinde escalope,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,7.108,0,,
Volaille et gibier,dinde escalope,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,5.816,0,,
Volaille et gibier,dinde escalope,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,14.011,0,,
Volaille et gibier,dinde escalope,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,8.086,0,,
Volaille et gibier,dinde escalope,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,5.732,0,,
Volaille et gibier,dinde escalope,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,7.034,0,,
Volaille et gibier,dinde escalope,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,3.703,0,,
"Entremets, crèmes desserts et laits gélifiés",mousse au chocolat rayon frais,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,26.92,0,,
"Entremets, crèmes desserts et laits gélifiés",mousse au chocolat rayon frais,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,29.749,0,,
"Entremets, crèmes desserts et laits gélifiés",chocolat viennois ou liégeois,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,44.721,0,,
"Entremets, crèmes desserts et laits gélifiés",chocolat viennois ou liégeois,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,47.617,0,,
"Entremets, crèmes desserts et laits gélifiés",crème caramel,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,14.257,0,,
"Entremets, crèmes desserts et laits gélifiés",crème caramel,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,24.89,0,,
"Entremets, crèmes desserts et laits gélifiés",clafoutis aux fruits,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,52.757,0,,
"Entremets, crèmes desserts et laits gélifiés",clafoutis aux fruits,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,49.274,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,13.361,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,31.309,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,13.588,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,25.482,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,20.217,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,17.588,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,22.045,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,23.802,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,33.922,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,15.129,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,19.596,0,,
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,30.985,0,,
Lait,lait demi-écrémé,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,16.145,0,,
Lait,lait demi-écrémé,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,12.201,0,,
Lait,lait demi-écrémé,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,18.428,0,,
Lait,lait demi-écrémé,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,11.853,0,,
Lait,lait demi-écrémé,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,13.727,0,,
Lait,lait demi-écrémé,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,16.111,0,,
Lait,lait demi-écrémé,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,20.848,0,,
Lait,lait demi-écrémé,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,9.463,0,,
Lait,lait demi-écrémé,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,12.147,0,,
Lait,lait demi-écrémé,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,11.37,0,,
Lait,lait demi-écrémé,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,9.539,0,,
Lait,lait demi-écrémé,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,10.749,0,,
Lait,lait demi-écrémé,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,12.652,0,,
Lait,lait demi-écrémé,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,10.823,0,,
Lait,lait demi-écrémé,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,13.042,0,,
Lait,lait demi-écrémé,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,10.441,0,,
Lait,lait écrémé,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,0.884,0,,
Lait,lait écrémé,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,0.967,0,,
Lait,lait écrémé,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,1.075,0,,
Lait,lait écrémé,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,0.984,0,,
Lait,lait écrémé,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,1.586,0,,
Lait,lait écrémé,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,2.862,0,,
Lait,lait écrémé,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,0.71,0,,
Lait,lait écrémé,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,0.353,0,,
Lait,lait écrémé,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,1.146,0,,
Lait,lait écrémé,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,8.845,0,,
Lait,lait entier,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,38.054,0,,
Lait,lait entier,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,33.317,0,,
Lait,lait entier,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,37.417,0,,
Lait,lait entier,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,20.199,0,,
Lait,lait entier,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,39.284,0,,
Lait,lait entier,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,45.316,0,,
Lait,lait entier,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,36.544,0,,
Lait,lait entier,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,21.206,0,,
Lait,lait entier,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,25.8,0,,
Lait,lait entier,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,22.635,0,,
Lait,lait entier,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,30.297,0,,
Lait,lait entier,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,34.654,0,,
Ultra-frais laitier,crème fraîche,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,161.318,0,,
Ultra-frais laitier,crème fraîche,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,163.698,0,,
Ultra-frais laitier,crème fraîche,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,215.066,0,,
Ultra-frais laitier,crème fraîche,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,177.432,0,,
Ultra-frais laitier,crème fraîche,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,166.245,0,,
Ultra-frais laitier,crème fraîche,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,126.217,0,,
Ultra-frais laitier,crème fraîche,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,126.911,0,,
Ultra-frais laitier,crème fraîche,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,143.473,0,,
Ultra-frais laitier,crème fraîche,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,134.243,0,,
Ultra-frais laitier,crème fraîche,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,151.879,0,,
Ultra-frais laitier,crème fraîche,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,152.946,0,,
Ultra-frais laitier,crème fraîche,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,149.798,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,13.037,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,19.557,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,15.685,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,12.271,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,12.512,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,20.025,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,15.527,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,11.52,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,14.381,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,10.787,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,71.378,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,9.73,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,11.631,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,15.719,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,11.198,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,10.146,0,,
Fromages,fromage blanc non allégé,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,44.592,0,,
Fromages,fromage blanc non allégé,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,59.865,0,,
Fromages,fromage blanc non allégé,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,90.424,0,,
Fromages,fromage blanc non allégé,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,37.675,0,,
Fromages,fromage blanc non allégé,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,47.474,0,,
Fromages,fromage blanc non allégé,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,52.898,0,,
Fromages,fromage blanc non allégé,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,45.573,0,,
Fromages,fromage blanc non allégé,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,46.376,0,,
Fromages,fromage blanc non allégé,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,42.766,0,,
Fromages,fromage blanc non allégé,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,38.817,0,,
Fromages,fromage blanc non allégé,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,40.996,0,,
Fromages,fromage blanc non allégé,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,40.699,0,,
Fromages,fromage blanc non allégé,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,36.032,0,,
Fromages,fromage blanc non allégé,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,54.285,0,,
Fromages,fromage blanc non allégé,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,33.379,0,,
Fromages,fromage blanc non allégé,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,31.799,0,,
Ultra-frais laitier,yaourt 0%,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,3.049,0,,
Ultra-frais laitier,yaourt 0%,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,3.146,0,,
Ultra-frais laitier,yaourt 0%,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,4.727,0,,
Ultra-frais laitier,yaourt 0%,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,2.706,0,,
Ultra-frais laitier,yaourt 0%,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,1.273,0,,
Ultra-frais laitier,yaourt 0%,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,13.007,0,,
Ultra-frais laitier,yaourt 0%,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,5.165,0,,
Ultra-frais laitier,yaourt 0%,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,1.539,0,,
Ultra-frais laitier,yaourt 0%,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,1.938,0,,
Ultra-frais laitier,yaourt 0%,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,1.664,0,,
Ultra-frais laitier,yaourt 0%,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,3.025,0,,
Ultra-frais laitier,yaourt 0%,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,4.052,0,,
Ultra-frais laitier,yaourt 0%,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,3.15,0,,
Ultra-frais laitier,yaourt 0%,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,8.755,0,,
Ultra-frais laitier,yaourt 0%,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,2.26,0,,
Ultra-frais laitier,yaourt 0%,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,3.89,0,,
Ultra-frais laitier,yaourt au lait entier,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,31.902,0,,
Ultra-frais laitier,yaourt au lait entier,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,33.284,0,,
Ultra-frais laitier,yaourt au lait entier,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,49.817,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,39.976,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,36.079,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,41.915,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,33.569,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,42.916,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,20.002,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,39.039,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,53.307,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,27.119,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,34.502,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,23.977,0,,
Ultra-frais laitier,yaourt au lait entier,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,28.279,0,,
Ultra-frais laitier,yaourt au lait entier,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,29.647,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,14.716,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,27.365,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,30.933,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,20.907,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,13.564,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,22.922,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,28.69,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,32.995,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,19.069,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,16.577,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,24.66,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,19.826,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,35.048,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,16.102,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,28.607,0,,
Fromages,fromage fondu,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,152.07,0,,
Fromages,fromage fondu,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,145.815,0,,
Fromages,camembert et apparenté,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,224.389,0,,
Fromages,camembert et apparenté,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,113.523,0,,
Fromages,"cantal, morbier et apparenté",N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,291.433,0,,
Fromages,"cantal, morbier et apparenté",N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,212.45,0,,
Fromages,chèvre,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,163.155,0,,
Fromages,chèvre,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,130.574,0,,
Fromages,edam et apparenté,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,209.045,0,,
Fromages,edam et apparenté,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,139.225,0,,
Fromages,gruyère,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,167.453,0,,
Fromages,gruyère,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,181.421,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,17.698,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,29.561,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,28.349,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,19.89,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,17.058,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,28.112,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,71.254,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,37.216,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,37.471,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,19.376,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,18.931,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,19.456,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,26.036,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,29.956,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,24.942,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,24.989,0,,
Beurre,beurre salé,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,610.838,0,,
Beurre,beurre salé,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,480.194,0,,
Margarine,margarine allégée,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_153,43.321,0,,
Margarine,margarine allégée,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_153,53.965,0,,
Viande,mouton,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,203.317,0,,
Viande,mouton,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,307.915,0,,
Viande,mouton,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,200.785,0,,
Viande,mouton,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,144.674,0,,
Viande,mouton,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,222.702,0,,
Viande,mouton,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,132.04,0,,
Viande,mouton,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,173.482,0,,
Viande,mouton,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,249.512,0,,
Viande,mouton,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,206.104,0,,
Viande,mouton,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,152.749,0,,
Viande,mouton,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,143.34,0,,
Viande,mouton,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_153,654.792,0,,
Viande,mouton,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_153,219.253,0,,
Viande,mouton,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_153,453.307,0,,
Viande,mouton,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_153,102.186,0,,
Viande,mouton,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_153,257.957,0,,
Viande,bœuf steak,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_153,140.924,0,,
Viande,bœuf steak,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_153,226.658,0,,
Viande,bœuf steak,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_153,119.797,0,,
Viande,bœuf steak,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_153,87.718,0,,
Viande,bœuf steak,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_153,122.709,0,,
Viande,bœuf steak,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_153,176.186,0,,
Viande,bœuf steak,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_153,170.88,0,,
Viande,bœuf steak,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_153,133.242,0,,
Viande,bœuf steak,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_153,154.714,0,,
Viande,bœuf steak,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_153,144.315,0,,
Viande,bœuf steak,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_153,93.933,0,,
